FFQ	125	3	0	12	0	9	0	43	71	218	444	90	299	736	505	952	692	600	857	380	665	458	1449	1148	3320	1301	4702	7668	2516	3840	5878	11243	9101	11498	11447	34588	7869	1307	205	74	27	5	0
FFQ	126	1	0	8	0	10	0	72	76	263	510	122	324	696	478	931	731	539	939	343	652	471	1361	1036	3152	977	4553	7201	2148	3488	5673	11470	9339	11396	12106	35343	8121	1272	201	71	20	11	0
FFQ	127	1	0	6	0	23	0	53	64	237	495	93	305	612	530	1006	799	558	859	384	684	531	1393	1107	3338	1262	4792	7520	2367	3839	5692	11660	8960	11815	11612	34131	7681	1291	174	62	18	2	0
FFQ	128	3	0	3	0	26	0	49	108	274	458	104	382	666	543	1279	761	646	828	355	687	473	1252	1085	3264	1106	4708	7433	2083	3404	5366	11181	8908	11160	11993	35491	8082	1402	178	59	25	1	0
FFQ	129	5	0	4	0	19	0	30	127	235	461	57	423	736	562	1141	976	543	749	476	699	422	1390	1051	3345	1120	4855	7182	2095	3564	5990	11591	8530	10942	11849	34915	7931	1365	227	57	20	4	0
FFQ	130	0	0	4	0	18	0	43	101	269	609	59	270	720	651	1050	890	559	856	440	811	529	1372	1102	3346	1335	4676	7587	2253	3448	5492	10965	8915	11520	12033	34175	7915	1275	159	64	19	1	0
FFQ	131	5	0	4	0	12	0	50	66	266	517	97	323	738	682	1017	1039	497	799	504	709	618	1395	1104	3366	1117	4767	7594	2015	3599	5440	11083	8830	11625	12017	34143	7820	1274	172	55	21	5	0
FFQ	132	0	0	5	0	12	0	44	56	218	410	56	275	735	613	1050	920	536	756	352	623	429	1323	1038	3242	1121	5011	7775	2147	3562	5420	11375	9191	11519	12000	34082	7747	1314	182	70	20	3	0
FFQ	133	1	0	8	0	12	0	51	56	245	505	72	331	619	514	1013	803	591	764	341	656	609	1428	1182	3241	1178	4872	7454	2366	3831	5862	11999	8698	10678	11680	33947	7845	1387	155	71	13	3	0
FFQ	134	0	0	5	0	21	0	38	72	248	459	108	264	568	549	989	795	523	817	364	638	577	1449	1190	3151	1063	5209	7526	2398	3837	5775	11631	8770	11124	12038	33391	7773	1308	185	41	9	5	0
FFQ	135	1	0	8	0	12	0	40	65	225	493	106	319	535	520	947	697	491	867	360	657	562	1288	1119	3159	1376	4883	7258	2043	3754	5371	11437	9408	12692	12519	32400	7592	1292	190	53	20	2	0
FFQ	136	3	0	5	0	6	0	37	70	207	434	69	299	537	461	897	761	509	826	373	655	524	1228	1065	3091	1284	4787	7363	2127	3891	5521	11588	9045	11642	12393	33321	8005	1329	186	47	21	2	0
FFQ	137	2	0	3	0	13	0	29	79	208	467	79	291	495	567	962	767	520	728	344	677	516	1246	1069	3120	1238	4888	7096	2178	3727	5535	11859	9665	12769	12237	31810	7666	1340	180	52	19	3	0
FFQ	138	0	0	3	0	15	0	20	60	202	439	74	409	510	468	1037	781	491	756	347	551	430	1243	1010	2954	1292	4983	7636	2576	3519	5237	11528	8996	11428	12526	33657	7635	1252	167	63	14	5	0
FFQ	139	3	0	5	0	15	0	36	69	220	487	71	263	470	440	902	750	498	702	339	635	439	1141	1001	3122	1021	4569	7007	1987	3514	5297	11830	9594	12557	12984	32971	7651	1279	196	70	28	3	0
FFQ	140	2	0	4	0	16	0	36	58	184	500	96	266	521	537	991	699	506	784	325	664	488	1184	1150	3220	1216	4583	7214	2217	3851	5641	12137	9011	10892	12566	33392	7602	1225	160	53	14	2	0
FFQ	141	5	0	3	0	10	0	41	81	232	460	85	292	520	564	994	741	476	724	311	626	458	1174	1112	3448	1084	4776	7126	2039	3730	5441	11812	8921	11740	12735	33051	7647	1172	137	48	13	2	0
FFQ	142	4	0	4	0	7	0	42	69	220	489	149	277	517	477	961	800	497	697	308	635	492	1207	1016	3398	966	4617	7238	1966	3651	5433	11992	9241	11377	12469	33208	7749	1270	145	55	19	2	0
FFQ	143	3	0	4	0	12	0	35	85	205	394	115	383	548	442	985	796	610	681	389	650	409	1210	1081	3390	1114	4655	6841	2071	3680	5288	11715	9187	10987	12848	33110	7966	1321	188	75	12	1	0
FFQ	144	3	0	1	0	6	0	52	106	201	488	59	340	541	558	1099	917	539	716	493	601	502	1359	1102	3416	1164	4692	7168	2412	3610	5642	12090	9367	11359	12240	31414	7464	1331	162	75	13	2	0
FFQ	145	2	0	2	0	9	0	31	87	195	514	61	304	517	484	1024	825	512	734	379	697	538	1304	1315	3532	1208	4935	7232	2257	3614	5442	12140	9111	11041	12242	32057	7233	1283	167	60	13	2	0
FFQ	146	0	0	2	0	9	0	40	93	202	503	67	316	555	632	1103	818	455	754	408	626	464	1275	1093	3499	1220	5124	7280	2432	3782	5452	11844	8724	10439	12172	32745	7382	1194	141	59	19	3	0
FFQ	147	5	0	5	0	10	0	52	97	213	466	71	317	550	549	1044	778	540	688	385	663	531	1308	1144	3509	1056	4922	7209	2439	3385	5216	11533	8894	10813	12561	32549	7798	1180	177	73	23	3	0
FFQ	148	1	0	2	0	8	0	35	83	235	484	91	326	565	548	1057	802	524	788	321	590	439	1254	1136	3511	1177	4895	6952	2438	4069	5828	11985	8622	10810	12241	31624	7628	1225	184	57	21	2	0
FFQ	149	3	0	1	0	9	0	44	96	248	503	93	401	597	594	1135	764	580	814	356	637	561	1427	1310	3493	1109	4864	6780	2405	3498	5307	11529	8788	11127	12631	31565	7532	1305	169	59	14	5	0
FFQ	150	7	0	1	0	8	0	39	137	244	496	68	405	565	564	1004	740	562	746	354	636	477	1303	1155	3529	1055	4885	7178	2440	3334	5334	11782	9003	10767	12687	31644	7593	1237	129	39	11	1	0
FFQ	151	1	0	0	0	13	0	48	133	259	531	256	379	581	571	986	792	545	877	339	658	571	1364	1330	3717	1192	4936	7056	2540	3875	5482	11796	8454	10502	11912	31663	7199	1163	176	60	19	2	0
FFQ	152	4	0	0	0	15	0	48	71	300	480	127	359	537	516	1077	837	634	812	297	665	552	1147	1223	3718	1123	4888	6791	2304	3414	5017	11592	9085	10924	12544	31823	7266	1344	167	51	10	4	0
FFQ	153	3	0	1	0	14	0	32	80	238	543	83	431	606	584	1304	857	560	734	335	755	564	1354	1224	3787	1358	4816	6888	2276	3494	5257	11443	8553	10546	12293	31524	7379	1403	188	45	22	0	0
FFQ	154	3	0	2	0	18	0	37	73	224	459	75	448	564	560	1084	864	554	821	338	585	480	1271	1202	3879	1148	5068	7123	2294	3696	5436	11664	8496	10539	11741	31455	7454	1372	210	73	24	3	0
FFQ	155	2	0	1	0	20	0	31	95	234	731	107	558	627	526	1071	854	595	861	459	778	574	1501	1327	3832	1273	4983	7287	2482	3593	5267	11200	8319	10602	11583	31249	7038	1159	191	77	26	5	0
FFQ	156	9	0	1	0	18	0	46	103	229	527	80	383	572	484	1060	942	572	753	456	659	537	1407	1160	4070	1161	4897	7492	2207	3573	5082	11219	8691	10428	11808	31607	7233	1184	149	57	6	0	0
FFQ	157	4	0	1	0	13	0	30	95	222	617	91	339	677	617	1009	865	540	843	322	636	497	1348	1256	3779	1103	4660	7397	2219	3798	5475	11596	8218	9610	11252	32480	7457	1296	169	58	22	0	0
FFQ	158	2	0	0	0	12	0	30	97	218	580	93	346	679	515	1040	806	515	817	314	682	485	1387	1258	3864	1053	4606	7370	2391	3497	5183	11467	8693	10414	11840	31214	7402	1244	171	52	10	2	0
FFQ	159	5	0	7	0	10	0	55	138	240	620	74	333	586	564	1070	826	521	946	352	658	537	1240	1360	3849	1433	4741	7123	2095	3259	4729	11220	8971	10559	12474	30724	7213	1316	165	58	12	1	0
FFQ	160	7	0	1	0	11	0	43	109	180	456	74	405	552	523	1136	752	593	842	312	551	430	1324	1277	3831	1499	4763	6936	2242	3417	4898	11353	8875	10687	12449	30593	7127	1296	166	61	19	2	0
FFQ	161	7	0	4	0	13	0	32	74	544	442	66	628	554	667	1141	815	585	910	405	603	451	1254	1214	3742	1280	4698	7179	2375	3462	4842	11074	8334	10467	12214	30920	7032	1210	175	47	16	4	0
FFQ	162	12	0	5	0	29	0	31	102	218	456	66	341	562	525	1136	768	553	913	270	593	467	1234	1278	3902	1150	4800	7166	2103	3411	5019	11269	8541	10517	12421	30674	7125	1272	171	54	18	4	0
FFQ	163	5	0	5	0	11	0	39	103	224	479	71	405	562	497	1131	866	491	915	342	580	519	1329	1308	3744	1222	4664	7132	2421	3543	5296	11034	8364	10072	12378	30237	7297	1360	165	54	19	1	0
FFQ	164	2	0	2	0	11	0	35	86	268	525	101	487	528	477	1186	934	509	818	336	562	466	1228	1163	3573	1199	4502	7528	2518	3420	5309	11505	8311	10322	12051	29930	7116	1369	170	49	8	0	0
FFQ	165	10	0	3	0	10	0	44	153	230	562	141	414	529	538	1102	818	563	842	368	556	495	1258	1217	3702	1302	4585	7493	2461	3653	5631	11646	8263	10142	11803	29495	6792	1196	156	38	14	0	0
FFQ	166	9	0	4	0	16	0	31	132	310	493	132	409	641	510	1167	839	673	843	303	615	690	1314	1273	3738	1066	4384	7251	2186	3646	5479	11322	8569	10484	11985	29379	6658	1124	150	48	10	2	0
FFQ	167	5	0	3	0	17	0	58	92	248	494	146	380	567	501	1067	770	525	783	316	583	503	1303	1146	3721	1128	4393	7314	2251	3206	5093	11156	8988	10722	12499	29272	6846	1203	136	56	14	0	0
FFQ	168	5	0	3	0	12	0	46	96	211	472	58	404	623	506	1145	891	529	830	336	538	425	1280	1208	3721	1211	4288	7175	2173	3654	5219	11131	8579	11408	12304	28595	6567	1239	155	48	20	0	0
FFQ	169	5	0	4	0	11	0	52	66	199	557	61	356	594	603	1229	868	516	788	329	612	480	1294	1303	3748	1197	4421	7042	2339	3532	5092	11389	8846	10912	12146	28490	6307	1141	135	40	12	3	0
FFQ	170	6	0	8	0	15	0	91	61	215	451	96	465	559	487	1152	949	509	702	351	621	545	1238	1114	3667	1103	4423	7309	2141	3545	5093	11562	8588	10227	11756	29450	6485	1133	122	45	11	4	0
FFQ	171	6	0	2	0	7	0	66	70	219	527	88	361	608	497	1160	968	521	676	339	589	440	1235	1177	3764	1061	4574	7173	2170	3509	5053	11295	8695	10358	11985	28861	6562	1114	146	41	6	2	0
FFQ	172	6	0	2	0	8	0	70	105	226	585	70	305	557	453	1128	1092	493	635	298	583	470	1225	1162	3789	995	4591	7145	2138	3530	5155	11660	8464	10595	11816	28340	6501	1111	142	49	8	4	0
FFQ	173	9	0	4	0	16	0	65	74	195	539	62	377	534	521	1126	950	562	820	338	655	565	1225	1331	3671	1173	4407	7241	2146	3527	5139	11435	8297	10321	11615	27973	6762	1160	176	48	7	1	0
FFQ	174	7	0	7	0	68	0	61	60	240	627	88	521	567	543	1212	1093	641	749	592	643	480	1304	1124	4020	1359	4663	7186	2308	3845	5612	11444	8007	9669	11225	27054	6212	1155	164	39	7	0	0
FFQ	175	3	0	10	0	10	0	58	58	227	485	83	398	533	501	1194	1024	556	687	350	502	412	1069	1194	3858	1055	4593	7050	2092	3446	5422	11749	8160	10054	11640	27975	6315	1088	177	42	13	2	0
FFQ	176	7	0	3	0	10	0	60	67	189	617	82	284	523	475	1156	983	490	685	295	556	404	1137	1149	3682	984	4439	6789	2227	3188	5140	11072	8306	10170	11959	28553	6521	1141	166	45	9	2	0
FFQ	177	7	0	5	0	8	0	55	79	210	453	73	406	487	487	1175	944	484	638	302	559	437	1094	1199	3609	996	4232	6798	2131	3294	4991	10986	8802	10316	11896	28019	6544	1127	166	40	11	0	0
FFQ	178	9	0	3	0	17	0	38	81	211	698	79	299	510	533	1163	929	505	639	259	574	388	1034	1109	3499	860	4492	6479	2045	3142	4948	10904	8390	10534	12056	28332	6478	1060	164	32	8	1	0
FFQ	179	10	0	3	0	12	0	42	58	222	436	50	245	494	507	1167	892	419	628	242	568	359	997	1124	3591	868	4223	6386	1944	3069	4817	11010	8610	10757	12073	28266	6512	1141	151	44	3	2	0
FFQ	180	17	0	9	0	13	0	51	190	239	449	73	324	503	523	1119	872	444	753	336	581	400	1146	1059	3364	1094	4207	6475	2206	3487	4934	11241	7857	9743	11461	28171	6613	1153	148	51	4	2	0
FFQ	181	8	0	5	0	17	0	39	62	218	457	41	443	473	496	1113	797	487	807	328	515	375	1118	1035	3348	1027	4255	6687	2167	3299	5037	11254	8371	10235	11117	27531	6208	1047	159	45	7	0	0
FFQ	182	10	0	0	0	10	0	32	61	204	473	57	477	525	460	1174	788	441	777	324	563	376	1159	1106	3423	980	4059	6268	2019	3148	4992	11105	8383	9979	11605	27556	6263	1047	127	35	10	1	0
FFQ	183	17	0	2	0	11	0	35	89	184	449	80	311	512	452	1068	895	440	746	295	533	518	980	1023	3368	872	4134	6296	1868	2868	4920	11269	8407	9590	11835	27361	6487	1169	147	47	12	2	0
FFQ	184	14	0	6	0	4	0	36	95	214	508	78	440	543	477	1030	836	528	697	394	542	457	1068	1066	3333	983	4138	6482	2151	3314	5249	10829	8033	9719	11230	26662	6089	1097	121	56	6	4	0
FFQ	185	13	0	13	0	8	0	40	72	210	466	48	438	505	459	1010	826	453	658	355	488	418	1013	1019	3407	916	4268	6142	1894	3377	4992	10767	7787	9662	11231	27298	6218	1004	128	36	14	2	0
FFQ	186	11	0	7	0	7	0	32	79	205	445	48	317	502	513	954	864	495	658	286	608	470	972	1066	3471	910	3893	5929	1893	3114	4574	10073	7976	10178	11604	27040	6455	1001	117	45	8	0	0
FFQ	187	9	0	2	0	7	0	25	52	190	466	140	405	497	446	1036	866	544	734	326	524	480	938	1050	3280	986	4006	6176	1981	3373	4791	10387	7787	9771	10760	26422	6210	1046	135	50	12	1	0
FFQ	188	15	0	11	0	11	0	30	57	187	382	94	322	496	398	957	904	417	595	261	459	449	936	1000	3438	895	4046	6081	2022	3185	4814	10517	7442	8838	11080	26793	6417	1118	158	48	11	0	0
FFQ	189	20	0	9	0	9	0	31	147	147	442	53	294	424	431	1001	874	519	611	279	536	408	895	1007	3029	924	4050	6055	2043	2971	4760	10035	7787	9501	11239	25962	6055	1076	128	32	9	1	0
FFQ	190	19	0	2	0	8	0	41	60	166	541	46	256	438	388	953	862	400	623	268	466	363	809	974	2916	892	4094	5759	1988	3024	4548	10082	7549	9604	11203	26000	6130	1020	132	41	11	2	0
FFQ	191	12	0	3	0	11	0	26	53	200	388	38	259	413	397	858	887	401	595	453	455	336	869	984	3024	932	3980	5785	1809	3021	4634	9932	7767	9743	10893	25076	6062	995	113	40	3	1	0
FFQ	192	20	0	5	0	12	0	36	55	164	333	35	252	413	384	860	794	393	542	296	381	299	789	890	3016	821	3802	5634	1830	3112	4631	9917	7858	10069	11053	24537	5655	1036	128	38	9	0	0
FFQ	193	11	0	6	0	11	0	28	56	155	353	74	265	371	390	858	887	372	526	322	418	389	904	902	2928	896	3712	5801	1833	3290	4645	9853	7306	9281	10386	24545	5668	1013	115	41	11	2	0
FFQ	194	14	0	3	0	8	0	34	46	236	530	50	324	377	397	849	973	402	631	386	437	304	840	881	2668	978	3679	5693	1689	2640	4330	9543	7544	9448	10809	23615	5626	897	121	42	5	3	0
FFQ	195	10	0	4	0	10	0	23	54	176	358	37	298	345	385	913	902	369	520	308	418	288	911	953	2863	921	3626	5546	1819	3143	4462	9860	7129	8345	10250	23374	5527	821	120	43	3	1	0
FFQ	196	13	0	4	0	6	0	29	48	165	347	34	240	432	339	822	848	339	505	280	380	312	810	904	2507	795	3345	5291	1611	2915	4270	9680	7043	9144	10674	22664	5414	792	115	56	8	0	0
FFQ	197	8	0	0	0	7	0	27	41	137	300	28	253	374	402	846	772	363	491	249	358	312	801	863	2520	805	3269	5147	1600	2779	4169	9480	6827	8916	10447	22314	5178	797	108	34	3	1	0
FFQ	198	4	0	2	0	9	0	28	38	146	400	26	247	343	318	772	759	354	475	323	387	354	740	858	2439	730	3246	5122	1542	2830	4225	9319	6541	8354	10056	21649	5045	784	99	35	4	0	0
FFQ	199	5	0	2	0	7	0	24	63	158	420	24	219	358	360	822	703	339	471	226	379	313	744	890	2438	680	3202	4785	1448	2769	3989	8924	6484	8215	9833	20528	4984	778	102	41	5	2	0
FFQ	200	11	0	1	0	3	0	25	56	140	377	30	227	360	343	796	654	312	426	243	322	288	728	759	2388	779	3062	4817	1527	2366	3655	8529	6642	8653	9626	18902	4695	757	92	36	3	1	0
FFQ	201	4	0	4	0	8	0	25	51	128	265	108	294	386	299	726	634	410	397	198	300	247	675	678	2217	695	2954	4373	1501	2287	3452	8120	6007	7777	9332	18919	4747	775	80	28	6	2	0
FFQ	202	2	0	1	0	1	0	26	59	112	308	41	278	316	296	656	657	270	550	195	339	305	697	707	2092	652	2761	4211	1335	2357	3459	7569	5569	6824	8828	18300	4624	737	85	28	6	5	0
FFQ	203	1	0	3	0	5	0	29	51	122	302	17	280	308	309	629	621	279	445	173	326	238	665	697	2164	681	2750	4029	1393	2200	3309	7516	5401	6961	8025	16540	4055	619	80	18	8	1	0
FFQ	204	3	0	0	0	5	0	18	54	102	256	42	219	314	261	598	547	241	352	177	272	196	595	573	2101	592	2447	3773	1213	1874	3065	6982	5199	6364	7894	16230	3811	584	71	16	5	2	0
FFQ	205	2	0	1	0	6	0	18	48	130	202	21	211	252	210	517	499	237	315	158	268	212	487	526	1956	566	2263	3659	1115	1985	2904	6660	4749	5829	7154	14762	3715	636	69	25	3	1	0
FFQ	206	3	0	1	0	3	0	25	45	76	347	45	240	267	214	477	442	252	353	191	251	217	442	568	1607	620	2006	3432	1018	1916	2832	6185	4333	5537	6242	13557	3330	497	50	29	4	0	0
FFQ	207	3	0	0	0	4	0	14	48	92	217	12	210	230	284	453	437	227	296	140	214	172	441	456	1576	531	1906	3146	922	1632	2399	5520	4076	5142	6067	12368	2979	469	58	19	3	0	0
FFQ	208	1	0	1	0	8	0	14	30	70	177	21	197	219	191	453	432	171	247	134	192	176	429	388	1334	445	1708	2878	873	1464	2170	5030	3992	4748	5475	11025	2659	397	51	18	1	0	0
FFQ	209	1	0	3	0	8	0	9	35	70	142	13	160	177	209	438	396	128	217	105	145	147	304	364	1226	389	1517	2454	782	1262	1939	4469	3532	4199	5285	9819	2544	331	52	13	2	1	0
FFQ	210	1	0	3	0	2	0	13	27	82	140	4	147	199	172	341	318	131	184	83	186	152	322	302	1152	345	1284	2182	679	1266	1841	3958	3043	3781	4573	8659	2287	372	46	10	1	0	0
FFQ	211	3	0	4	0	5	0	17	24	50	150	9	86	156	131	285	279	127	161	97	138	112	299	274	978	267	1190	1989	615	1207	1656	3683	2630	3202	3976	7779	1919	329	32	8	0	0	0
FFQ	212	5	0	1	0	1	0	13	18	44	142	10	86	144	131	232	261	98	151	77	114	115	276	259	871	289	1041	1711	575	976	1358	3125	2393	3035	3476	6453	1744	287	37	10	3	3	0
FFQ	213	4	0	0	0	3	0	9	11	40	116	9	86	123	98	203	233	98	153	69	107	102	222	246	710	230	932	1431	423	795	1148	2633	2000	2479	2949	5876	1529	214	33	11	2	0	0
FFQ	214	2	0	0	0	3	0	6	12	32	96	32	79	114	96	203	172	106	108	78	83	95	173	216	641	182	758	1213	356	691	985	2198	1694	2225	2617	4687	1273	224	23	11	5	0	0
FFQ	215	0	0	0	0	3	0	14	14	34	61	14	63	89	74	191	178	68	102	67	65	89	188	148	562	159	684	1027	302	599	838	1884	1333	1706	2139	4045	1143	184	17	7	2	0	0
FFQ	216	1	0	0	0	6	0	7	17	30	67	5	52	79	61	127	139	75	65	47	76	72	132	133	440	141	520	903	274	455	662	1601	1272	1376	1751	3459	897	143	17	8	3	0	0
FFQ	217	1	0	1	0	2	0	9	11	60	55	9	59	85	53	127	125	44	73	48	48	65	110	108	360	125	415	752	218	435	629	1330	967	1159	1436	2743	744	121	9	7	1	0	0
FFQ	218	0	0	0	0	2	0	3	5	32	44	2	30	56	45	116	108	60	63	33	56	36	95	104	309	101	357	633	189	342	509	1150	812	953	1128	2293	567	96	10	4	1	0	0
FFQ	219	0	0	0	0	2	0	5	11	24	49	0	32	50	39	106	89	43	53	43	43	43	79	66	255	88	326	511	144	277	400	915	651	841	943	1807	436	63	15	4	0	0	0
FFQ	220	0	0	0	0	1	0	3	7	13	30	1	34	40	25	84	58	42	26	20	38	26	62	57	227	49	262	420	116	242	301	739	525	645	783	1528	348	62	6	8	0	0	0
FFQ	221	0	0	0	0	1	0	3	7	12	22	1	21	41	18	56	63	36	37	18	26	32	51	68	150	42	213	349	87	157	240	614	459	490	652	1226	289	51	10	4	0	0	0
FFQ	222	0	0	1	0	0	0	3	2	15	28	4	21	36	24	46	58	21	29	11	18	19	44	43	121	42	169	278	65	135	212	486	385	422	532	960	267	37	5	2	0	0	0
FFQ	223	0	0	0	0	0	0	5	4	8	19	4	15	30	18	39	48	27	21	14	17	18	26	43	106	27	137	213	68	104	182	370	300	365	450	783	197	36	2	2	1	0	0
FFQ	224	0	0	0	0	0	0	5	1	7	12	0	16	20	20	35	42	22	22	12	28	12	27	34	77	40	113	171	67	105	154	325	249	271	349	628	162	27	1	2	0	0	0
FFQ	225	0	0	1	0	0	0	4	2	5	13	1	5	30	11	24	38	20	12	4	21	15	27	35	76	33	82	136	38	83	119	253	208	242	290	519	131	24	2	1	0	0	0
FFQ	226	0	0	0	0	0	0	2	0	6	13	0	6	27	7	27	32	12	14	6	8	12	22	26	57	14	94	112	30	60	104	214	156	183	232	433	94	23	2	1	0	0	0
FFQ	227	0	0	0	0	1	0	3	3	3	10	1	7	24	3	20	23	8	16	8	10	10	22	19	60	19	67	95	30	55	71	189	118	136	173	346	87	18	5	2	0	0	0
FFQ	228	0	0	0	0	0	0	4	0	1	7	0	5	24	6	19	18	11	10	8	10	2	14	13	48	13	64	76	26	32	69	148	119	117	134	288	75	12	2	0	0	0	0
FFQ	229	0	0	0	0	0	0	2	3	1	7	1	2	19	11	18	14	6	6	5	11	4	14	16	42	10	41	69	20	34	46	117	68	87	125	235	76	17	3	0	0	0	0
FFQ	230	0	0	0	0	1	0	5	1	3	5	0	4	17	5	14	15	2	11	4	8	3	11	9	34	6	39	60	28	30	42	106	68	73	93	207	42	14	0	0	0	0	0
FFQ	231	0	0	0	0	1	0	2	1	6	4	0	2	17	8	12	11	2	9	4	12	5	9	12	26	4	26	56	18	20	35	82	58	63	96	159	34	8	1	0	0	0	0
FFQ	232	0	0	0	0	0	0	1	0	0	3	1	5	15	4	15	5	7	11	1	6	4	6	10	26	3	27	41	15	14	37	72	54	63	70	139	20	6	0	0	0	0	0
FFQ	233	1	0	0	0	0	0	2	0	1	3	0	3	10	2	12	9	9	4	5	5	3	14	6	20	5	28	27	10	23	28	64	48	39	59	116	32	7	1	0	0	0	0
FFQ	234	1	0	1	0	2	0	0	1	2	2	0	3	7	1	16	10	6	9	1	4	2	10	9	21	9	23	37	11	15	20	65	40	46	51	93	18	8	1	0	0	0	0
FFQ	235	0	0	0	0	0	0	1	0	1	6	0	5	6	3	16	11	7	7	5	4	3	5	3	13	4	20	35	8	20	17	58	29	39	51	87	25	7	2	1	0	0	0
FFQ	236	0	0	0	0	0	0	1	0	4	4	0	2	7	3	13	8	7	5	2	2	2	10	4	16	5	20	29	9	18	19	55	25	31	45	83	20	6	0	0	0	0	0
FFQ	237	0	0	0	0	0	0	0	0	4	4	0	1	8	1	11	9	3	7	0	8	2	6	5	22	3	23	23	9	11	16	37	28	25	43	85	21	5	0	0	0	0	0
FFQ	238	0	0	0	0	0	0	1	3	1	2	1	2	5	1	15	4	8	4	2	6	4	5	4	17	4	21	27	7	15	26	32	27	28	30	69	20	6	0	0	0	0	0
FFQ	239	0	0	0	0	1	0	0	1	2	1	0	2	10	2	13	3	6	5	3	3	5	4	4	19	2	25	26	11	11	14	32	33	25	26	73	16	5	1	0	0	0	0
FFQ	240	0	0	0	0	0	0	0	1	3	3	0	1	5	3	11	7	5	5	0	4	2	5	3	22	5	22	17	5	11	14	31	24	40	27	68	18	2	0	0	1	0	0
FFQ	241	0	0	0	0	0	0	0	0	5	2	0	1	9	5	4	8	3	4	0	2	4	5	4	22	4	13	13	6	10	14	38	29	19	32	71	16	6	1	0	0	0	0
FFQ	242	0	0	0	0	0	0	0	1	1	1	1	2	10	1	7	8	5	5	2	1	2	2	6	23	3	13	20	6	11	10	31	16	27	40	55	21	4	0	0	0	0	0
FFQ	243	0	0	0	0	0	0	1	0	2	5	0	2	3	5	3	4	7	3	3	2	4	5	7	24	3	15	17	7	9	14	32	17	27	24	62	13	4	0	0	1	0	0
FFQ	244	0	0	0	0	0	0	0	2	2	1	2	2	9	4	6	4	3	7	1	2	2	3	5	16	2	18	15	4	5	13	28	18	25	29	57	16	2	0	1	0	0	0
FFQ	245	0	0	0	0	1	0	2	0	0	3	1	3	7	1	9	2	4	3	4	2	3	3	1	13	2	15	23	5	6	13	36	15	21	29	58	6	1	0	1	0	0	0
FFQ	246	0	0	0	0	0	0	0	1	0	5	0	2	4	0	8	4	4	1	1	1	2	8	3	15	0	10	22	12	10	20	29	22	13	27	55	5	2	0	0	0	0	0
FFQ	247	0	0	0	0	0	0	0	0	2	4	0	1	3	1	8	5	6	3	2	1	2	1	6	14	2	9	19	8	7	15	32	23	18	26	45	7	2	0	1	0	0	0
FFQ	248	0	0	0	0	0	0	0	0	2	3	1	1	3	1	8	2	5	2	1	1	2	2	10	17	5	10	11	8	10	13	27	18	16	24	46	12	3	0	1	0	0	0
FFQ	249	0	0	0	0	0	0	0	0	2	0	0	1	5	4	3	0	4	5	1	2	4	2	3	17	3	15	14	5	5	10	25	23	16	25	41	18	1	0	0	0	0	0
FFQ	250	0	0	0	0	0	0	0	0	1	3	0	3	4	3	2	2	3	0	1	3	2	2	1	18	1	11	18	3	9	11	31	20	15	23	42	9	2	0	0	0	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	6.03	0
GCF	14.07	1
GCF	16.33	2
GCF	17.09	3
GCF	17.84	2
GCF	18.34	7
GCF	18.84	8
GCF	19.35	9
GCF	20.10	6
GCF	20.85	13
GCF	21.36	19
GCF	21.86	24
GCF	22.36	23
GCF	22.86	37
GCF	23.37	57
GCF	23.87	45
GCF	24.37	47
GCF	24.87	65
GCF	25.38	73
GCF	25.88	76
GCF	26.38	120
GCF	26.88	188
GCF	27.39	237
GCF	27.89	287
GCF	28.39	467
GCF	28.89	650
GCF	29.40	648
GCF	29.90	500
GCF	30.40	386
GCF	30.90	359
GCF	31.41	455
GCF	31.91	635
GCF	32.41	599
GCF	32.91	773
GCF	33.42	1075
GCF	33.92	1092
GCF	34.42	983
GCF	34.92	856
GCF	35.43	1075
GCF	35.93	1044
GCF	36.43	1022
GCF	36.93	895
GCF	37.44	896
GCF	37.94	813
GCF	38.44	720
GCF	38.94	964
GCF	39.45	935
GCF	39.95	606
GCF	40.45	484
GCF	40.95	453
GCF	41.46	557
GCF	41.96	880
GCF	42.46	729
GCF	42.96	740
GCF	43.47	1136
GCF	43.97	1344
GCF	44.47	1323
GCF	44.97	1481
GCF	45.48	1645
GCF	45.98	1742
GCF	46.48	1436
GCF	46.98	1634
GCF	47.49	1483
GCF	47.99	1598
GCF	48.49	1668
GCF	48.99	1792
GCF	49.50	1999
GCF	50.00	2299
GCF	50.50	2331
GCF	51.01	2187
GCF	51.51	2030
GCF	52.01	2130
GCF	52.51	2268
GCF	53.02	2655
GCF	53.52	2901
GCF	54.02	3907
GCF	54.52	3932
GCF	55.03	3092
GCF	55.53	3265
GCF	56.03	4771
GCF	56.53	4097
GCF	57.04	3528
GCF	57.54	3782
GCF	58.04	4245
GCF	58.54	3880
GCF	59.05	4673
GCF	59.55	5224
GCF	60.05	5103
GCF	60.55	5013
GCF	61.06	4511
GCF	61.56	4127
GCF	62.06	3586
GCF	62.56	2424
GCF	63.07	2105
GCF	63.57	1833
GCF	64.07	1551
GCF	64.57	1596
GCF	65.08	1253
GCF	65.58	1453
